startest,,诱饵,手动触发,,2015-06-10,--&--&--&--&--&--,--&--&--&--,0.0,0.0,12.7,0.0,--&--,--
-12.653,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58030700684,4.60319519043,4.57870483398,4.59251403809,0.0,0.0,0.0
-12.6525,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56672668457,4.5906829834,4.56512451172,4.58023071289,0.0,0.0,0.0
-12.652,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55276489258,4.57870483398,4.55238342285,4.56726074219,0.0,0.0,0.0
-12.6515,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54040527344,4.56550598145,4.54032897949,4.55390930176,0.0,0.0,0.0
-12.651,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52919006348,4.55192565918,4.52827453613,4.54124450684,0.0,0.0,0.0
-12.6505,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51652526855,4.53994750977,4.51530456543,4.52941894531,0.0,0.0,0.0
-12.65,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50309753418,4.52850341797,4.50225830078,4.51736450195,0.0,0.0,0.0
-12.6495,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49035644531,4.51591491699,4.49043273926,4.50462341309,0.0,0.0,0.0
-12.649,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47853088379,4.5027923584,4.47906494141,4.49172973633,0.0,0.0,0.0
-12.6485,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4677734375,4.49012756348,4.46655273438,4.47975158691,0.0,0.0,0.0
-12.648,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45503234863,4.47853088379,4.45358276367,4.46838378906,0.0,0.0,0.0
-12.6475,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44198608398,4.46723937988,4.44129943848,4.45594787598,0.0,0.0,0.0
-12.647,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43695068359,4.46319580078,4.43984985352,4.45449829102,0.0,0.0,0.0
-12.6465,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50592041016,4.5378112793,4.52331542969,4.54559326172,0.0,0.0,0.0
-12.646,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63111877441,4.6614074707,4.64050292969,4.66064453125,0.0,0.0,0.0
-12.6455,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64698791504,4.67247009277,4.6443939209,4.6590423584,0.0,0.0,0.0
-12.645,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63111877441,4.65637207031,4.63035583496,4.64424133301,0.0,0.0,0.0
-12.6445,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61753845215,4.64141845703,4.61685180664,4.62982177734,0.0,0.0,0.0
-12.644,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60388183594,4.62768554688,4.60273742676,4.61669921875,0.0,0.0,0.0
-12.6435,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58984375,4.6150970459,4.58854675293,4.60372924805,0.0,0.0,0.0
-12.643,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57588195801,4.60205078125,4.57565307617,4.59030151367,0.0,0.0,0.0
-12.6425,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56352233887,4.58831787109,4.5637512207,4.57695007324,0.0,0.0,0.0
-12.642,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55207824707,4.57504272461,4.55055236816,4.56428527832,0.0,0.0,0.0
-12.6415,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53887939453,4.56268310547,4.53758239746,4.55261230469,0.0,0.0,0.0
-12.641,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52529907227,4.55123901367,4.52445983887,4.53956604004,0.0,0.0,0.0
-12.6405,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51286315918,4.53804016113,4.51278686523,4.5263671875,0.0,0.0,0.0
-12.64,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50202941895,4.52491760254,4.50126647949,4.51393127441,0.0,0.0,0.0
-12.6395,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48959350586,4.51263427734,4.48822021484,4.50233459473,0.0,0.0,0.0
-12.639,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47616577148,4.50119018555,4.47555541992,4.49066162109,0.0,0.0,0.0
-12.6385,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46357727051,4.4889831543,4.46342468262,4.47761535645,0.0,0.0,0.0
-12.638,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45213317871,4.47593688965,4.45236206055,4.46487426758,0.0,0.0,0.0
-12.6375,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44122314453,4.4637298584,4.43992614746,4.45304870605,0.0,0.0,0.0
-12.637,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43962097168,4.46517944336,4.44183349609,4.46014404297,0.0,0.0,0.0
-12.6365,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52842712402,4.56359863281,4.54711914062,4.57084655762,0.0,0.0,0.0
-12.636,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6443939209,4.67231750488,4.6508026123,4.66621398926,0.0,0.0,0.0
-12.6355,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64408874512,4.66766357422,4.64256286621,4.65682983398,0.0,0.0,0.0
-12.635,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62921142578,4.65438842773,4.62753295898,4.6427154541,0.0,0.0,0.0
-12.6345,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61441040039,4.6403503418,4.61364746094,4.62829589844,0.0,0.0,0.0
-12.634,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60083007812,4.62585449219,4.60090637207,4.61395263672,0.0,0.0,0.0
-12.6335,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58869934082,4.61204528809,4.58755493164,4.60113525391,0.0,0.0,0.0
-12.633,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57534790039,4.59915161133,4.57389831543,4.58854675293,0.0,0.0,0.0
-12.6325,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5613861084,4.58709716797,4.56069946289,4.57572937012,0.0,0.0,0.0
-12.632,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54849243164,4.57420349121,4.5482635498,4.56260681152,0.0,0.0,0.0
-12.6315,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53605651855,4.56069946289,4.53659057617,4.54940795898,0.0,0.0,0.0
-12.631,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52484130859,4.54780578613,4.5238494873,4.53712463379,0.0,0.0,0.0
-12.6305,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51187133789,4.53598022461,4.51042175293,4.5255279541,0.0,0.0,0.0
-12.63,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49859619141,4.52423095703,4.49813842773,4.51278686523,0.0,0.0,0.0
-12.6295,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48677062988,4.51133728027,4.48684692383,4.49981689453,0.0,0.0,0.0
-12.629,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47570800781,4.49844360352,4.4750213623,4.48753356934,0.0,0.0,0.0
-12.6285,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46319580078,4.48654174805,4.46212768555,4.47624206543,0.0,0.0,0.0
-12.628,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45022583008,4.47509765625,4.44931030273,4.46434020996,0.0,0.0,0.0
-12.6275,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43771362305,4.462890625,4.4376373291,4.45159912109,0.0,0.0,0.0
-12.627,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44236755371,4.46983337402,4.45137023926,4.46983337402,0.0,0.0,0.0
-12.6265,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55085754395,4.58396911621,4.56848144531,4.59190368652,0.0,0.0,0.0
-12.626,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64889526367,4.6768951416,4.65072631836,4.66659545898,0.0,0.0,0.0
-12.6255,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63989257812,4.6662902832,4.63981628418,4.65438842773,0.0,0.0,0.0
-12.625,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62562561035,4.65042114258,4.62577819824,4.63897705078,0.0,0.0,0.0
-12.6245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61296081543,4.6361541748,4.61151123047,4.62501525879,0.0,0.0,0.0
-12.624,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59861755371,4.62333679199,4.59701538086,4.61227416992,0.0,0.0,0.0
-12.6235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58419799805,4.6102142334,4.58389282227,4.5987701416,0.0,0.0,0.0
-12.623,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57176208496,4.5970916748,4.57160949707,4.58503723145,0.0,0.0,0.0
-12.6225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55993652344,4.58312988281,4.55924987793,4.57214355469,0.0,0.0,0.0
-12.622,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54719543457,4.57084655762,4.54574584961,4.56016540527,0.0,0.0,0.0
