startest,,诱饵,手动触发,,2015-06-10,--&--&--&--&--&--,--&--&--&--,0.0,0.0,8.8,0.0,--&--,--
-8.829,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.541015625,4.56687927246,4.54040527344,4.55528259277,0.0,0.0,0.0
-8.8285,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52880859375,4.5539855957,4.52819824219,4.5418548584,0.0,0.0,0.0
-8.828,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51759338379,4.54048156738,4.51652526855,4.52972412109,0.0,0.0,0.0
-8.8275,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5051574707,4.52842712402,4.5036315918,4.51797485352,0.0,0.0,0.0
-8.827,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49150085449,4.51683044434,4.49081420898,4.50561523438,0.0,0.0,0.0
-8.8265,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47898864746,4.50424194336,4.47875976562,4.49272155762,0.0,0.0,0.0
-8.826,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46823120117,4.49104309082,4.46769714355,4.48036193848,0.0,0.0,0.0
-8.8255,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45602416992,4.47929382324,4.45487976074,4.46929931641,0.0,0.0,0.0
-8.825,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44267272949,4.46807861328,4.44206237793,4.45693969727,0.0,0.0,0.0
-8.8245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43603515625,4.46197509766,4.4384765625,4.45343017578,0.0,0.0,0.0
-8.824,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49447631836,4.52560424805,4.51042175293,4.53254699707,0.0,0.0,0.0
-8.8235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62226867676,4.65309143066,4.63371276855,4.65431213379,0.0,0.0,0.0
-8.823,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64920043945,4.67552185059,4.64805603027,4.66232299805,0.0,0.0,0.0
-8.8225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63264465332,4.65812683105,4.63249206543,4.6459197998,0.0,0.0,0.0
-8.822,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61944580078,4.64256286621,4.6183013916,4.63172912598,0.0,0.0,0.0
-8.8215,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60525512695,4.62936401367,4.6036529541,4.61883544922,0.0,0.0,0.0
-8.821,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5906829834,4.61669921875,4.59014892578,4.60510253906,0.0,0.0,0.0
-8.8205,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57794189453,4.60311889648,4.57824707031,4.59121704102,0.0,0.0,0.0
-8.82,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56619262695,4.58938598633,4.56497192383,4.57847595215,0.0,0.0,0.0
-8.8195,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55307006836,4.57733154297,4.55146789551,4.56642150879,0.0,0.0,0.0
-8.819,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53941345215,4.56520080566,4.53887939453,4.55337524414,0.0,0.0,0.0
-8.8185,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52713012695,4.55169677734,4.52758789062,4.54025268555,0.0,0.0,0.0
-8.818,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51599121094,4.53857421875,4.51469421387,4.52819824219,0.0,0.0,0.0
-8.8175,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50286865234,4.52705383301,4.50141906738,4.51652526855,0.0,0.0,0.0
-8.817,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48936462402,4.51499938965,4.48959350586,4.50378417969,0.0,0.0,0.0
-8.8165,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47792053223,4.50202941895,4.47792053223,4.49073791504,0.0,0.0,0.0
-8.816,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46685791016,4.48944091797,4.46563720703,4.47883605957,0.0,0.0,0.0
-8.8155,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4539642334,4.47822570801,4.45274353027,4.46739196777,0.0,0.0,0.0
-8.815,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4408416748,4.46617126465,4.44068908691,4.45495605469,0.0,0.0,0.0
-8.8145,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43733215332,4.46281433105,4.44046020508,4.45457458496,0.0,0.0,0.0
-8.814,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5108795166,4.54322814941,4.52781677246,4.55093383789,0.0,0.0,0.0
-8.8135,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63363647461,4.66514587402,4.64309692383,4.66270446777,0.0,0.0,0.0
-8.813,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64683532715,4.67178344727,4.64454650879,4.65858459473,0.0,0.0,0.0
-8.8125,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63165283203,4.65560913086,4.63096618652,4.64378356934,0.0,0.0,0.0
-8.812,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61761474609,4.64134216309,4.61601257324,4.63027954102,0.0,0.0,0.0
-8.8115,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60273742676,4.62860107422,4.60174560547,4.61708068848,0.0,0.0,0.0
-8.811,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58892822266,4.61479187012,4.58892822266,4.60319519043,0.0,0.0,0.0
-8.8105,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57672119141,4.60083007812,4.57664489746,4.58953857422,0.0,0.0,0.0
-8.81,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56466674805,4.58831787109,4.56314086914,4.57717895508,0.0,0.0,0.0
-8.8095,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55070495605,4.57611083984,4.54971313477,4.56497192383,0.0,0.0,0.0
-8.809,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53773498535,4.56336975098,4.53742980957,4.5516204834,0.0,0.0,0.0
-8.8085,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52598571777,4.55001831055,4.52575683594,4.53872680664,0.0,0.0,0.0
-8.808,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5140838623,4.53750610352,4.51293945312,4.52713012695,0.0,0.0,0.0
-8.8075,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50073242188,4.52606201172,4.49974060059,4.5149230957,0.0,0.0,0.0
-8.807,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48791503906,4.51324462891,4.48799133301,4.50187683105,0.0,0.0,0.0
-8.8065,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47723388672,4.50035095215,4.47662353516,4.48936462402,0.0,0.0,0.0
-8.806,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4652557373,4.48822021484,4.46395874023,4.47784423828,0.0,0.0,0.0
-8.8055,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45175170898,4.47723388672,4.45098876953,4.46601867676,0.0,0.0,0.0
-8.805,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43954467773,4.46464538574,4.43939208984,4.45289611816,0.0,0.0,0.0
-8.8045,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44000244141,4.46418762207,4.44305419922,4.4588470459,0.0,0.0,0.0
-8.804,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52880859375,4.56192016602,4.54612731934,4.57023620605,0.0,0.0,0.0
-8.8035,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64248657227,4.67254638672,4.64866638184,4.66636657715,0.0,0.0,0.0
-8.803,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6427154541,4.66796875,4.64195251465,4.65621948242,0.0,0.0,0.0
-8.8025,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62928771973,4.65278625488,4.62844848633,4.64149475098,0.0,0.0,0.0
-8.802,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61494445801,4.63897705078,4.61326599121,4.62837219238,0.0,0.0,0.0
-8.8015,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60014343262,4.62631225586,4.59945678711,4.61448669434,0.0,0.0,0.0
-8.801,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58717346191,4.61250305176,4.58717346191,4.60029602051,0.0,0.0,0.0
-8.8005,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57527160645,4.59823608398,4.57427978516,4.58763122559,0.0,0.0,0.0
-8.8,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56199645996,4.5858001709,4.56069946289,4.57542419434,0.0,0.0,0.0
-8.7995,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5482635498,4.57405090332,4.54772949219,4.56253051758,0.0,0.0,0.0
-8.799,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53598022461,4.56077575684,4.5361328125,4.54895019531,0.0,0.0,0.0
-8.7985,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52461242676,4.54734802246,4.52354431152,4.5369720459,0.0,0.0,0.0
-8.798,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51164245605,4.53536987305,4.51019287109,4.52514648438,0.0,0.0,0.0
