startest,,诱饵,手动触发,,2015-06-10,--&--&--&--&--&--,--&--&--&--,0.0,0.2,1.3,5.7,--&--,--
-1.257,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63638305664,4.66102600098,4.6361541748,4.64935302734,0.0,0.0,0.0
-1.2565,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62295532227,4.64622497559,4.62142944336,4.63516235352,0.0,0.0,0.0
-1.256,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60800170898,4.63348388672,4.60678100586,4.62226867676,0.0,0.0,0.0
-1.2555,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59434509277,4.61982727051,4.59373474121,4.60784912109,0.0,0.0,0.0
-1.255,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5824432373,4.60563659668,4.58137512207,4.59442138672,0.0,0.0,0.0
-1.2545,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56909179688,4.59281921387,4.56741333008,4.58236694336,0.0,0.0,0.0
-1.254,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55520629883,4.58106994629,4.5548248291,4.56924438477,0.0,0.0,0.0
-1.2535,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54246520996,4.56726074219,4.54307556152,4.55596923828,0.0,0.0,0.0
-1.253,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53140258789,4.55429077148,4.53002929688,4.5435333252,0.0,0.0,0.0
-1.2525,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51797485352,4.54292297363,4.51675415039,4.53178405762,0.0,0.0,0.0
-1.252,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50485229492,4.53033447266,4.50469970703,4.51873779297,0.0,0.0,0.0
-1.2515,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49394226074,4.51721191406,4.49340820312,4.50622558594,0.0,0.0,0.0
-1.251,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48143005371,4.50477600098,4.4800567627,4.4947052002,0.0,0.0,0.0
-1.2505,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46800231934,4.49371337891,4.4677734375,4.482421875,0.0,0.0,0.0
-1.25,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45640563965,4.48059082031,4.45671081543,4.46914672852,0.0,0.0,0.0
-1.2495,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44580078125,4.46830749512,4.44427490234,4.45770263672,0.0,0.0,0.0
-1.249,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43550109863,4.46144104004,4.43702697754,4.45327758789,0.0,0.0,0.0
-1.2485,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48089599609,4.51370239258,4.49653625488,4.51858520508,0.0,0.0,0.0
-1.248,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61006164551,4.64141845703,4.62394714355,4.64424133301,0.0,0.0,0.0
-1.2475,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64904785156,4.6745300293,4.64912414551,4.66423034668,0.0,0.0,0.0
-1.247,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63279724121,4.65896606445,4.63218688965,4.64714050293,0.0,0.0,0.0
-1.2465,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61875915527,4.64385986328,4.61883544922,4.63188171387,0.0,0.0,0.0
-1.246,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60624694824,4.62951660156,4.60510253906,4.61845397949,0.0,0.0,0.0
-1.2455,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59213256836,4.61708068848,4.59053039551,4.60594177246,0.0,0.0,0.0
-1.245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57801818848,4.60395812988,4.57778930664,4.59205627441,0.0,0.0,0.0
-1.2445,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56611633301,4.58976745605,4.56604003906,4.57847595215,0.0,0.0,0.0
-1.244,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55345153809,4.57710266113,4.55207824707,4.56687927246,0.0,0.0,0.0
-1.2435,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53971862793,4.56565856934,4.53910827637,4.55421447754,0.0,0.0,0.0
-1.243,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52758789062,4.55223083496,4.52774047852,4.54063415527,0.0,0.0,0.0
-1.2425,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51637268066,4.53926086426,4.51515197754,4.52857971191,0.0,0.0,0.0
-1.242,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50302124023,4.5280456543,4.50180053711,4.51675415039,0.0,0.0,0.0
-1.2415,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48989868164,4.51538085938,4.4896697998,4.50408935547,0.0,0.0,0.0
-1.241,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47875976562,4.50225830078,4.47845458984,4.49089050293,0.0,0.0,0.0
-1.2405,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46716308594,4.48997497559,4.46578979492,4.48013305664,0.0,0.0,0.0
-1.24,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45358276367,4.47906494141,4.45281982422,4.4677734375,0.0,0.0,0.0
-1.2395,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44183349609,4.46624755859,4.44213867188,4.45472717285,0.0,0.0,0.0
-1.239,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43817138672,4.46212768555,4.4401550293,4.45457458496,0.0,0.0,0.0
-1.2385,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50622558594,4.54032897949,4.52293395996,4.5475769043,0.0,0.0,0.0
-1.238,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63073730469,4.66262817383,4.64157104492,4.66018676758,0.0,0.0,0.0
-1.2375,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64889526367,4.67132568359,4.64561462402,4.65858459473,0.0,0.0,0.0
-1.237,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63180541992,4.6556854248,4.63012695312,4.64515686035,0.0,0.0,0.0
-1.2365,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61624145508,4.64256286621,4.61578369141,4.63066101074,0.0,0.0,0.0
-1.236,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60304260254,4.6280670166,4.60304260254,4.61601257324,0.0,0.0,0.0
-1.2355,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59098815918,4.61410522461,4.58953857422,4.60319519043,0.0,0.0,0.0
-1.235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57725524902,4.60182189941,4.57572937012,4.59091186523,0.0,0.0,0.0
-1.2345,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56283569336,4.58892822266,4.56314086914,4.57717895508,0.0,0.0,0.0
-1.234,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55116271973,4.5751953125,4.55101013184,4.56405639648,0.0,0.0,0.0
-1.2335,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53926086426,4.56275939941,4.53788757324,4.55207824707,0.0,0.0,0.0
-1.233,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52514648438,4.55108642578,4.5246887207,4.53956604004,0.0,0.0,0.0
-1.2325,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5133972168,4.53796386719,4.51362609863,4.52629089355,0.0,0.0,0.0
-1.232,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50210571289,4.52491760254,4.50080871582,4.51416015625,0.0,0.0,0.0
-1.2315,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48944091797,4.51332092285,4.48791503906,4.5027923584,0.0,0.0,0.0
-1.231,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47593688965,4.50134277344,4.47578430176,4.48989868164,0.0,0.0,0.0
-1.2305,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46472167969,4.4881439209,4.46464538574,4.47708129883,0.0,0.0,0.0
-1.23,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45297241211,4.47624206543,4.45198059082,4.46571350098,0.0,0.0,0.0
-1.2295,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43977355957,4.46495056152,4.43885803223,4.4539642334,0.0,0.0,0.0
-1.229,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43862915039,4.46502685547,4.44229125977,4.45861816406,0.0,0.0,0.0
-1.2285,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52766418457,4.55993652344,4.54513549805,4.56817626953,0.0,0.0,0.0
-1.228,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64263916016,4.67124938965,4.64828491211,4.66644287109,0.0,0.0,0.0
-1.2275,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64256286621,4.66827392578,4.64179992676,4.65705871582,0.0,0.0,0.0
-1.227,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62837219238,4.65309143066,4.62852478027,4.64141845703,0.0,0.0,0.0
-1.2265,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61532592773,4.63912963867,4.61418151855,4.62783813477,0.0,0.0,0.0
-1.226,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60067749023,4.6265411377,4.59953308105,4.61471557617,0.0,0.0,0.0
-1.2255,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58702087402,4.6125793457,4.58656311035,4.60075378418,0.0,0.0,0.0
-1.225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5751953125,4.59846496582,4.5743560791,4.5874786377,0.0,0.0,0.0
-1.2245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5622253418,4.58587646484,4.56085205078,4.57565307617,0.0,0.0,0.0
-1.224,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5482635498,4.57412719727,4.5475769043,4.56268310547,0.0,0.0,0.0
-1.2235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53590393066,4.56085205078,4.53643798828,4.54902648926,0.0,0.0,0.0
-1.223,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5246887207,4.54765319824,4.52362060547,4.53674316406,0.0,0.0,0.0
-1.2225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51133728027,4.53628540039,4.51011657715,4.52522277832,0.0,0.0,0.0
-1.222,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49806213379,4.52369689941,4.49829101562,4.51232910156,0.0,0.0,0.0
-1.2215,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48738098145,4.51049804688,4.48677062988,4.4994354248,0.0,0.0,0.0
-1.221,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4751739502,4.49844360352,4.47364807129,4.48829650879,0.0,0.0,0.0
-1.2205,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46174621582,4.48738098145,4.46128845215,4.47563171387,0.0,0.0,0.0
-1.22,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44999694824,4.47402954102,4.45007324219,4.46266174316,0.0,0.0,0.0
-1.2195,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43916320801,4.46166992188,4.43786621094,4.45106506348,0.0,0.0,0.0
-1.219,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44290161133,4.47151184082,4.45083618164,4.47189331055,0.0,0.0,0.0
-1.2185,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55032348633,4.58511352539,4.56840515137,4.59175109863,0.0,0.0,0.0
-1.218,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.65042114258,4.67590332031,4.65209960938,4.66575622559,0.0,0.0,0.0
-1.2175,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6411895752,4.66567993164,4.64004516602,4.65507507324,0.0,0.0,0.0
-1.217,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62532043457,4.6516418457,4.62471008301,4.63966369629,0.0,0.0,0.0
-1.2165,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61196899414,4.63668823242,4.61181640625,4.62471008301,0.0,0.0,0.0
-1.216,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59938049316,4.62265014648,4.5979309082,4.61166381836,0.0,0.0,0.0
-1.2155,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58511352539,4.61044311523,4.58374023438,4.59930419922,0.0,0.0,0.0
-1.215,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57138061523,4.5972442627,4.57122802734,4.58518981934,0.0,0.0,0.0
-1.2145,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56016540527,4.5832824707,4.55924987793,4.57244873047,0.0,0.0,0.0
-1.214,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54704284668,4.57099914551,4.54536437988,4.56077575684,0.0,0.0,0.0
-1.2135,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53323364258,4.55894470215,4.5329284668,4.5475769043,0.0,0.0,0.0
-1.213,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52117919922,4.54551696777,4.52140808105,4.53430175781,0.0,0.0,0.0
-1.2125,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5100402832,4.53285217285,4.50881958008,4.52201843262,0.0,0.0,0.0
-1.212,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49668884277,4.52140808105,4.49562072754,4.51057434082,0.0,0.0,0.0
-1.2115,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48394775391,4.50927734375,4.48356628418,4.49752807617,0.0,0.0,0.0
-1.211,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47311401367,4.49584960938,4.47242736816,4.48516845703,0.0,0.0,0.0
-1.2105,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46067810059,4.48394775391,4.45907592773,4.47402954102,0.0,0.0,0.0
-1.21,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44725036621,4.47273254395,4.44694519043,4.46128845215,0.0,0.0,0.0
-1.2095,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43580627441,4.45983886719,4.43634033203,4.44999694824,0.0,0.0,0.0
-1.209,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45655822754,4.48570251465,4.4677734375,4.48844909668,0.0,0.0,0.0
-1.2085,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57550048828,4.61059570312,4.59289550781,4.61647033691,0.0,0.0,0.0
-1.208,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64996337891,4.67544555664,4.64981079102,4.66430664062,0.0,0.0,0.0
-1.2075,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63958740234,4.66293334961,4.63806152344,4.65141296387,0.0,0.0,0.0
-1.207,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62432861328,4.64866638184,4.62257385254,4.63798522949,0.0,0.0,0.0
-1.2065,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60929870605,4.63523864746,4.60884094238,4.62364196777,0.0,0.0,0.0
-1.206,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5964050293,4.6208190918,4.59625244141,4.60922241211,0.0,0.0,0.0
-1.2055,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58404541016,4.60754394531,4.5825958252,4.59678649902,0.0,0.0,0.0
-1.205,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56954956055,4.59564208984,4.56878662109,4.58381652832,0.0,0.0,0.0
-1.2045,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55711364746,4.58221435547,4.55696105957,4.57023620605,0.0,0.0,0.0
-1.204,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54574584961,4.56848144531,4.54437255859,4.55787658691,0.0,0.0,0.0
-1.2035,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53224182129,4.55696105957,4.53086853027,4.54597473145,0.0,0.0,0.0
-1.203,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51866149902,4.54429626465,4.51889038086,4.5329284668,0.0,0.0,0.0
-1.2025,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5076751709,4.53109741211,4.50714111328,4.51995849609,0.0,0.0,0.0
-1.202,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49569702148,4.51904296875,4.49432373047,4.50866699219,0.0,0.0,0.0
-1.2015,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48211669922,4.50736999512,4.4815826416,4.4962310791,0.0,0.0,0.0
-1.201,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47036743164,4.49462890625,4.4701385498,4.48295593262,0.0,0.0,0.0
-1.2005,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45907592773,4.48181152344,4.45823669434,4.47135925293,0.0,0.0,0.0
-1.2,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44671630859,4.47082519531,4.44488525391,4.45991516113,0.0,0.0,0.0
-1.1995,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43420410156,4.46022033691,4.43649291992,4.45137023926,0.0,0.0,0.0
-1.199,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46968078613,4.49935913086,4.48280334473,4.50332641602,0.0,0.0,0.0
-1.1985,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59503173828,4.62760925293,4.60998535156,4.63272094727,0.0,0.0,0.0
-1.198,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64736938477,4.67460632324,4.6492767334,4.66567993164,0.0,0.0,0.0
-1.1975,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63562011719,4.66018676758,4.63523864746,4.64836120605,0.0,0.0,0.0
-1.197,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62242126465,4.64569091797,4.62074279785,4.63432312012,0.0,0.0,0.0
-1.1965,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60716247559,4.63287353516,4.60601806641,4.62127685547,0.0,0.0,0.0
-1.196,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5930480957,4.61898803711,4.59289550781,4.60693359375,0.0,0.0,0.0
-1.1955,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58137512207,4.60479736328,4.58061218262,4.59358215332,0.0,0.0,0.0
-1.195,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56848144531,4.59205627441,4.56665039062,4.58168029785,0.0,0.0,0.0
-1.1945,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55429077148,4.580078125,4.55360412598,4.56855773926,0.0,0.0,0.0
-1.194,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54200744629,4.56642150879,4.54223632812,4.55513000488,0.0,0.0,0.0
-1.1935,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53048706055,4.55368041992,4.52919006348,4.54284667969,0.0,0.0,0.0
-1.193,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51675415039,4.54208374023,4.51583862305,4.53102111816,0.0,0.0,0.0
-1.1925,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5043182373,4.52941894531,4.50386047363,4.51759338379,0.0,0.0,0.0
-1.192,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49363708496,4.51614379883,4.49241638184,4.50569152832,0.0,0.0,0.0
-1.1915,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48081970215,4.5044708252,4.4792175293,4.49432373047,0.0,0.0,0.0
