startest,,诱饵,手动触发,,2015-06-10,--&--&--&--&--&--,--&--&--&--,1.0,0.2,1.3,5.6,--&--,--
-1.285,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56489562988,4.59091186523,4.56466674805,4.5792388916,0.0,0.0,0.0
-1.2845,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55268859863,4.57710266113,4.55276489258,4.56558227539,0.0,0.0,0.0
-1.284,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54124450684,4.56451416016,4.53956604004,4.55375671387,0.0,0.0,0.0
-1.2835,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5272064209,4.55307006836,4.52629089355,4.54124450684,0.0,0.0,0.0
-1.283,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51469421387,4.53994750977,4.51438903809,4.52819824219,0.0,0.0,0.0
-1.2825,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50386047363,4.52667236328,4.50271606445,4.5157623291,0.0,0.0,0.0
-1.282,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49104309082,4.51469421387,4.48959350586,4.5043182373,0.0,0.0,0.0
-1.2815,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47776794434,4.50309753418,4.4775390625,4.49180603027,0.0,0.0,0.0
-1.281,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46563720703,4.49005126953,4.46624755859,4.47891235352,0.0,0.0,0.0
-1.2805,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4548034668,4.47784423828,4.45381164551,4.46708679199,0.0,0.0,0.0
-1.28,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44198608398,4.46655273438,4.4408416748,4.4556427002,0.0,0.0,0.0
-1.2795,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4367980957,4.46311950684,4.43939208984,4.45465087891,0.0,0.0,0.0
-1.279,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50622558594,4.53819274902,4.52331542969,4.54551696777,0.0,0.0,0.0
-1.2785,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63035583496,4.66064453125,4.63973999023,4.6598815918,0.0,0.0,0.0
-1.278,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64668273926,4.67231750488,4.64469909668,4.65827941895,0.0,0.0,0.0
-1.2775,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63050842285,4.65522766113,4.63043212891,4.64324951172,0.0,0.0,0.0
-1.277,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61723327637,4.64096069336,4.61570739746,4.6297454834,0.0,0.0,0.0
-1.2765,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60220336914,4.62814331055,4.60136413574,4.6166229248,0.0,0.0,0.0
-1.276,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58877563477,4.61441040039,4.58831787109,4.60243225098,0.0,0.0,0.0
-1.2755,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57717895508,4.60021972656,4.57618713379,4.58908081055,0.0,0.0,0.0
-1.275,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56390380859,4.58778381348,4.56230163574,4.57725524902,0.0,0.0,0.0
-1.2745,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54978942871,4.57572937012,4.54925537109,4.56405639648,0.0,0.0,0.0
-1.274,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53758239746,4.56237792969,4.53796386719,4.55062866211,0.0,0.0,0.0
-1.2735,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5263671875,4.54925537109,4.52507019043,4.5386505127,0.0,0.0,0.0
-1.273,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51301574707,4.53804016113,4.51171875,4.52690124512,0.0,0.0,0.0
-1.2725,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49981689453,4.52529907227,4.49981689453,4.51400756836,0.0,0.0,0.0
-1.272,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48913574219,4.51210021973,4.48844909668,4.50103759766,0.0,0.0,0.0
-1.2715,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4766998291,4.50012207031,4.47555541992,4.49005126953,0.0,0.0,0.0
-1.271,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46357727051,4.48890686035,4.46266174316,4.47738647461,0.0,0.0,0.0
-1.2705,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45152282715,4.47616577148,4.45198059082,4.46449279785,0.0,0.0,0.0
-1.27,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44076538086,4.46319580078,4.43969726562,4.45289611816,0.0,0.0,0.0
-1.2695,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44000244141,4.46563720703,4.44259643555,4.46090698242,0.0,0.0,0.0
-1.269,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53002929688,4.56466674805,4.54811096191,4.57160949707,0.0,0.0,0.0
-1.2685,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6443939209,4.67224121094,4.65034484863,4.6654510498,0.0,0.0,0.0
-1.268,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64347839355,4.66735839844,4.64218139648,4.65728759766,0.0,0.0,0.0
-1.2675,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6280670166,4.65400695801,4.62715148926,4.64202880859,0.0,0.0,0.0
-1.267,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61418151855,4.63943481445,4.61410522461,4.62730407715,0.0,0.0,0.0
-1.2665,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60182189941,4.62509155273,4.60060119629,4.61387634277,0.0,0.0,0.0
-1.266,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58778381348,4.61235046387,4.58648681641,4.60166931152,0.0,0.0,0.0
-1.2655,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57374572754,4.59945678711,4.57359313965,4.58786010742,0.0,0.0,0.0
-1.265,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5613861084,4.58572387695,4.56153869629,4.57427978516,0.0,0.0,0.0
-1.2645,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54978942871,4.57298278809,4.5482635498,4.5622253418,0.0,0.0,0.0
-1.264,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53567504883,4.5613861084,4.53491210938,4.55017089844,0.0,0.0,0.0
-1.2635,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52301025391,4.54864501953,4.52293395996,4.53659057617,0.0,0.0,0.0
-1.263,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51210021973,4.53514099121,4.51110839844,4.52415466309,0.0,0.0,0.0
-1.2625,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49966430664,4.52301025391,4.49798583984,4.51271057129,0.0,0.0,0.0
-1.262,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48608398438,4.51171875,4.48539733887,4.50019836426,0.0,0.0,0.0
-1.2615,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47387695312,4.49859619141,4.47418212891,4.48707580566,0.0,0.0,0.0
-1.261,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46311950684,4.48570251465,4.46212768555,4.47525024414,0.0,0.0,0.0
-1.2605,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45030212402,4.47463989258,4.44900512695,4.46380615234,0.0,0.0,0.0
-1.26,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43748474121,4.46243286133,4.43748474121,4.45091247559,0.0,0.0,0.0
-1.2595,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44366455078,4.4701385498,4.45182800293,4.47036743164,0.0,0.0,0.0
-1.259,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55009460449,4.58343505859,4.56718444824,4.59167480469,0.0,0.0,0.0
-1.2585,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64859008789,4.67674255371,4.6508026123,4.66621398926,0.0,0.0,0.0
-1.258,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64080810547,4.66613769531,4.6411895752,4.65438842773,0.0,0.0,0.0
-1.2575,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62745666504,4.65072631836,4.62593078613,4.6395111084,0.0,0.0,0.0
-1.257,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61250305176,4.63752746582,4.61112976074,4.62646484375,0.0,0.0,0.0
-1.2565,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59808349609,4.62409973145,4.59770202637,4.61227416992,0.0,0.0,0.0
-1.256,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58587646484,4.60968017578,4.58549499512,4.59815979004,0.0,0.0,0.0
-1.2555,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57321166992,4.59678649902,4.57176208496,4.58610534668,0.0,0.0,0.0
-1.255,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55902099609,4.5849609375,4.55833435059,4.57328796387,0.0,0.0,0.0
-1.2545,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54635620117,4.57153320312,4.54650878906,4.5597076416,0.0,0.0,0.0
-1.254,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5352935791,4.55810546875,4.53399658203,4.54734802246,0.0,0.0,0.0
-1.2535,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52217102051,4.54582214355,4.5206451416,4.53552246094,0.0,0.0,0.0
-1.253,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50843811035,4.53437805176,4.50828552246,4.52285766602,0.0,0.0,0.0
-1.2525,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49645996094,4.52095031738,4.49714660645,4.50973510742,0.0,0.0,0.0
-1.252,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48570251465,4.50843811035,4.48448181152,4.49783325195,0.0,0.0,0.0
-1.2515,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47242736816,4.49729919434,4.47128295898,4.4864654541,0.0,0.0,0.0
-1.251,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4596862793,4.4847869873,4.45960998535,4.47326660156,0.0,0.0,0.0
-1.2505,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44915771484,4.47189331055,4.44854736328,4.46105957031,0.0,0.0,0.0
-1.25,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43702697754,4.45991516113,4.43572998047,4.45068359375,0.0,0.0,0.0
-1.2495,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45152282715,4.48287963867,4.46334838867,4.48440551758,0.0,0.0,0.0
-1.249,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57008361816,4.60403442383,4.58824157715,4.61013793945,0.0,0.0,0.0
-1.2485,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.65126037598,4.67483520508,4.64981079102,4.6639251709,0.0,0.0,0.0
-1.248,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63920593262,4.6647644043,4.63745117188,4.65270996094,0.0,0.0,0.0
-1.2475,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62364196777,4.64958190918,4.6231842041,4.63737487793,0.0,0.0,0.0
-1.247,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61120605469,4.63439941406,4.61029052734,4.62326049805,0.0,0.0,0.0
-1.2465,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59747314453,4.62127685547,4.59609985352,4.61082458496,0.0,0.0,0.0
-1.246,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58297729492,4.60906982422,4.58206176758,4.59716796875,0.0,0.0,0.0
-1.2455,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57023620605,4.59533691406,4.57008361816,4.58351135254,0.0,0.0,0.0
-1.245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55871582031,4.58152770996,4.55749511719,4.57092285156,0.0,0.0,0.0
-1.2445,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54566955566,4.56916809082,4.54391479492,4.5588684082,0.0,0.0,0.0
-1.244,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53186035156,4.55757141113,4.53147888184,4.54612731934,0.0,0.0,0.0
-1.2435,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51965332031,4.54399108887,4.52003479004,4.53269958496,0.0,0.0,0.0
-1.243,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50843811035,4.53147888184,4.50698852539,4.52072143555,0.0,0.0,0.0
-1.2425,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49485778809,4.52011108398,4.4938659668,4.50897216797,0.0,0.0,0.0
-1.242,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48211669922,4.50744628906,4.48219299316,4.49592590332,0.0,0.0,0.0
-1.2415,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47143554688,4.49432373047,4.47082519531,4.48341369629,0.0,0.0,0.0
-1.241,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45930480957,4.48265075684,4.45785522461,4.47227478027,0.0,0.0,0.0
-1.2405,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44602966309,4.47120666504,4.44541931152,4.46014404297,0.0,0.0,0.0
-1.24,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4344329834,4.45999145508,4.43618774414,4.45083618164,0.0,0.0,0.0
-1.2395,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46548461914,4.49478149414,4.47814941406,4.49844360352,0.0,0.0,0.0
-1.239,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58869934082,4.62211608887,4.60403442383,4.62745666504,0.0,0.0,0.0
-1.2385,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64714050293,4.67430114746,4.64866638184,4.66491699219,0.0,0.0,0.0
-1.238,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6363067627,4.66087341309,4.63607788086,4.64912414551,0.0,0.0,0.0
-1.2375,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62280273438,4.6467590332,4.62142944336,4.63569641113,0.0,0.0,0.0
-1.237,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6076965332,4.63333129883,4.60662841797,4.62188720703,0.0,0.0,0.0
-1.2365,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59442138672,4.61944580078,4.59381103516,4.60762023926,0.0,0.0,0.0
-1.236,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58221435547,4.60563659668,4.58129882812,4.59465026855,0.0,0.0,0.0
-1.2355,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5686340332,4.59274291992,4.56726074219,4.58229064941,0.0,0.0,0.0
-1.235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55490112305,4.58076477051,4.55444335938,4.56901550293,0.0,0.0,0.0
-1.2345,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54246520996,4.5671081543,4.54299926758,4.5556640625,0.0,0.0,0.0
-1.234,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53125,4.55413818359,4.53002929688,4.54330444336,0.0,0.0,0.0
-1.2335,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51789855957,4.54292297363,4.51652526855,4.53170776367,0.0,0.0,0.0
-1.233,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50462341309,4.53010559082,4.50477600098,4.51866149902,0.0,0.0,0.0
-1.2325,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49356079102,4.51698303223,4.49310302734,4.50576782227,0.0,0.0,0.0
-1.232,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4815826416,4.50485229492,4.48036193848,4.49440002441,0.0,0.0,0.0
-1.2315,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46815490723,4.49356079102,4.46739196777,4.482421875,0.0,0.0,0.0
-1.231,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45625305176,4.48081970215,4.45617675781,4.4694519043,0.0,0.0,0.0
-1.2305,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44549560547,4.46792602539,4.44442749023,4.45739746094,0.0,0.0,0.0
-1.23,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43626403809,4.46060180664,4.43702697754,4.45320129395,0.0,0.0,0.0
-1.2295,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48066711426,4.51400756836,4.49607849121,4.51927185059,0.0,0.0,0.0
-1.229,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60914611816,4.64195251465,4.62440490723,4.64431762695,0.0,0.0,0.0
-1.2285,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64988708496,4.67475891113,4.65042114258,4.66423034668,0.0,0.0,0.0
-1.228,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63417053223,4.65972900391,4.63279724121,4.64805603027,0.0,0.0,0.0
-1.2275,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61906433105,4.64530944824,4.61875915527,4.63333129883,0.0,0.0,0.0
-1.227,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60586547852,4.63027954102,4.60594177246,4.61883544922,0.0,0.0,0.0
-1.2265,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59358215332,4.61700439453,4.59205627441,4.60586547852,0.0,0.0,0.0
-1.226,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57916259766,4.60494995117,4.57801818848,4.59342956543,0.0,0.0,0.0
-1.2255,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56581115723,4.59144592285,4.56550598145,4.57962036133,0.0,0.0,0.0
-1.225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55451965332,4.57763671875,4.55352783203,4.56665039062,0.0,0.0,0.0
-1.2245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54162597656,4.56535339355,4.54010009766,4.55490112305,0.0,0.0,0.0
-1.224,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52796936035,4.55352783203,4.52735900879,4.54200744629,0.0,0.0,0.0
-1.2235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51599121094,4.54071044922,4.51568603516,4.52896118164,0.0,0.0,0.0
-1.223,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5044708252,4.52735900879,4.50340270996,4.51683044434,0.0,0.0,0.0
-1.2225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49172973633,4.51545715332,4.49035644531,4.5051574707,0.0,0.0,0.0
-1.222,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47845458984,4.50401306152,4.47799682617,4.49249267578,0.0,0.0,0.0
-1.2215,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46655273438,4.49058532715,4.46701049805,4.47952270508,0.0,0.0,0.0
-1.221,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4556427002,4.47845458984,4.45442199707,4.46762084961,0.0,0.0,0.0
-1.2205,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44282531738,4.46746826172,4.44152832031,4.45640563965,0.0,0.0,0.0
-1.22,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43588256836,4.46220397949,4.43878173828,4.45381164551,0.0,0.0,0.0
-1.2195,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49752807617,4.52926635742,4.51385498047,4.53620910645,0.0,0.0,0.0
