startest,,鱼雷,手动触发,,2015-06-03,--&-0.09&--&--&--&--,--&--&--&--,--,--,12.2,12.2,--&--,--
0.018,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.50256347656,4.52560424805,4.50042724609,4.51538085938,0.0,0.0,0.0
0.0185,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.48776245117,4.51217651367,4.48799133301,4.50042724609,0.0,0.0,0.0
0.019,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.47479248047,4.49890136719,4.47326660156,4.48806762695,0.0,0.0,0.0
0.0195,-0.1013,-0.109825848389,-0.1013,-0.1013,-0.1013,-0.1013,4.4605255127,4.48455810547,4.46105957031,4.47326660156,0.0,0.0,0.0
0.02,-0.1013,-0.119362591553,-0.1013,-0.1013,-0.1013,-0.1013,4.44755554199,4.47212219238,4.44610595703,4.46090698242,0.0,0.0,0.0
0.0205,-0.1013,-0.11483263855,-0.1013,-0.1013,-0.1013,-0.1013,4.43504333496,4.45739746094,4.43382263184,4.4465637207,0.0,0.0,0.0
0.021,-0.1013,-0.118408917236,-0.1013,-0.1013,-0.1013,-0.1013,4.43626403809,4.46533203125,4.44473266602,4.46594238281,0.0,0.0,0.0
0.0215,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.55696105957,4.59075927734,4.57664489746,4.60075378418,0.0,0.0,0.0
0.022,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.66796875,4.69635009766,4.67041015625,4.68521118164,0.0,0.0,0.0
0.0225,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.65827941895,4.68170166016,4.65682983398,4.67010498047,0.0,0.0,0.0
0.023,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.64019775391,4.66613769531,4.63943481445,4.65377807617,0.0,0.0,0.0
0.0235,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.62623596191,4.64950561523,4.62440490723,4.63874816895,0.0,0.0,0.0
0.024,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.60945129395,4.63516235352,4.60891723633,4.62303161621,0.0,0.0,0.0
0.0245,-0.1013,-0.110779522705,-0.1013,-0.1013,-0.1013,-0.1013,4.59625244141,4.61959838867,4.59457397461,4.60891723633,0.0,0.0,0.0
0.025,-0.1013,-0.119124172974,-0.1013,-0.1013,-0.1013,-0.1013,4.58045959473,4.60571289062,4.58045959473,4.59358215332,0.0,0.0,0.0
0.0255,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.56718444824,4.59098815918,4.56558227539,4.58068847656,0.0,0.0,0.0
0.026,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.55230712891,4.57702636719,4.55215454102,4.56527709961,0.0,0.0,0.0
0.0265,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.53903198242,4.56344604492,4.53720092773,4.55215454102,0.0,0.0,0.0
0.027,-0.1013,-0.119601010132,-0.1013,-0.1013,-0.1013,-0.1013,4.52430725098,4.54879760742,4.52445983887,4.53704833984,0.0,0.0,0.0
0.0275,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.51110839844,4.53575134277,4.50950622559,4.52445983887,0.0,0.0,0.0
0.028,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.49745178223,4.5206451416,4.49714660645,4.50981140137,0.0,0.0,0.0
0.0285,-0.1013,-0.111494778442,-0.1013,-0.1013,-0.1013,-0.1013,4.48303222656,4.50836181641,4.48188781738,4.49699401855,0.0,0.0,0.0
0.029,-0.1013,-0.0967128265381,-0.1013,-0.1013,-0.1013,-0.1013,4.47074890137,4.49356079102,4.46983337402,4.48257446289,0.0,0.0,0.0
0.0295,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.45587158203,4.48120117188,4.45503234863,4.46975708008,0.0,0.0,0.0
0.03,-0.1013,-0.120793103027,-0.1013,-0.1013,-0.1013,-0.1013,4.44404602051,4.46617126465,4.44297790527,4.45579528809,0.0,0.0,0.0
0.0305,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.42932128906,4.45472717285,4.42993164062,4.44526672363,0.0,0.0,0.0
0.031,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.46510314941,4.49508666992,4.47914123535,4.50103759766,0.0,0.0,0.0
0.0315,-0.1013,-0.121985195923,-0.1013,-0.1013,-0.1013,-0.1013,4.60487365723,4.64088439941,4.62348937988,4.64683532715,0.0,0.0,0.0
0.032,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.66697692871,4.69139099121,4.66773986816,4.68330383301,0.0,0.0,0.0
0.0325,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.65057373047,4.67643737793,4.64996337891,4.66400146484,0.0,0.0,0.0
0.033,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.63607788086,4.65957641602,4.63401794434,4.64889526367,0.0,0.0,0.0
0.0335,-0.1013,-0.12007784729,-0.1013,-0.1013,-0.1013,-0.1013,4.61929321289,4.64500427246,4.61944580078,4.63241577148,0.0,0.0,0.0
0.034,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.60540771484,4.62905883789,4.60350036621,4.61875915527,0.0,0.0,0.0
0.0345,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.58984375,4.61463928223,4.59007263184,4.60304260254,0.0,0.0,0.0
0.035,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.57626342773,4.60090637207,4.57458496094,4.58946228027,0.0,0.0,0.0
0.0355,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.5613861084,4.58572387695,4.56146240234,4.57420349121,0.0,0.0,0.0
0.036,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.54727172852,4.57244873047,4.54597473145,4.56123352051,0.0,0.0,0.0
0.0365,-0.1013,-0.107918499756,-0.1013,-0.1013,-0.1013,-0.1013,4.53437805176,4.55749511719,4.53338623047,4.54650878906,0.0,0.0,0.0
0.037,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.51927185059,4.54483032227,4.51843261719,4.53308105469,0.0,0.0,0.0
0.0375,-0.1013,-0.101242779541,-0.1013,-0.1013,-0.1013,-0.1013,4.50698852539,4.5295715332,4.50561523438,4.51873779297,0.0,0.0,0.0
0.038,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.49188232422,4.51721191406,4.49104309082,4.50561523438,0.0,0.0,0.0
0.0385,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.47967529297,4.50225830078,4.47845458984,4.49150085449,0.0,0.0,0.0
0.039,-0.1013,-0.120316265869,-0.1013,-0.1013,-0.1013,-0.1013,4.46449279785,4.4896697998,4.46411132812,4.47792053223,0.0,0.0,0.0
0.0395,-0.1013,-0.114355801392,-0.1013,-0.1013,-0.1013,-0.1013,4.45289611816,4.47509765625,4.45114135742,4.46533203125,0.0,0.0,0.0
0.04,-0.1013,-0.109825848389,-0.1013,-0.1013,-0.1013,-0.1013,4.43778991699,4.46258544922,4.43733215332,4.4507598877,0.0,0.0,0.0
0.0405,-0.1013,-0.110302685547,-0.1013,-0.1013,-0.1013,-0.1013,4.43199157715,4.45640563965,4.43321228027,4.44938659668,0.0,0.0,0.0
0.041,-0.1013,-0.120554684448,-0.1013,-0.1013,-0.1013,-0.1013,4.50843811035,4.5433807373,4.5288848877,4.55230712891,0.0,0.0,0.0
0.0415,-0.1013,-0.118647335815,-0.1013,-0.1013,-0.1013,-0.1013,4.64981079102,4.68116760254,4.66026306152,4.68040466309,0.0,0.0,0.0
0.042,-0.1013,-0.12007784729,-0.1013,-0.1013,-0.1013,-0.1013,4.66255187988,4.68620300293,4.66094970703,4.67384338379,0.0,0.0,0.0
0.0425,-0.1013,-0.119124172974,-0.1013,-0.1013,-0.1013,-0.1013,4.64553833008,4.67102050781,4.64385986328,4.65911865234,0.0,0.0,0.0
0.043,-0.1013,-0.119124172974,-0.1013,-0.1013,-0.1013,-0.1013,4.63012695312,4.65408325195,4.62936401367,4.64241027832,0.0,0.0,0.0
0.0435,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.61380004883,4.63981628418,4.61296081543,4.62791442871,0.0,0.0,0.0
0.044,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.60067749023,4.62379455566,4.59930419922,4.61242675781,0.0,0.0,0.0
0.0445,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.58450317383,4.61029052734,4.58404541016,4.59823608398,0.0,0.0,0.0
0.045,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.57191467285,4.59480285645,4.57008361816,4.5841217041,0.0,0.0,0.0
0.0455,-0.1013,-0.125084637451,-0.1013,-0.1013,-0.1013,-0.1013,4.5556640625,4.58168029785,4.55551147461,4.56962585449,0.0,0.0,0.0
0.046,-0.1013,-0.112448452759,-0.1013,-0.1013,-0.1013,-0.1013,4.54330444336,4.56665039062,4.54132080078,4.55627441406,0.0,0.0,0.0
0.0465,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.52812194824,4.5532989502,4.52850341797,4.54109191895,0.0,0.0,0.0
0.047,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.51545715332,4.53903198242,4.5133972168,4.5287322998,0.0,0.0,0.0
0.0475,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.50080871582,4.52507019043,4.50096130371,4.51377868652,0.0,0.0,0.0
0.048,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.48760986328,4.51210021973,4.48631286621,4.50103759766,0.0,0.0,0.0
0.0485,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.4743347168,4.49737548828,4.47410583496,4.4864654541,0.0,0.0,0.0
0.049,-0.1013,-0.124130963135,-0.1013,-0.1013,-0.1013,-0.1013,4.45991516113,4.4849395752,4.45922851562,4.47387695312,0.0,0.0,0.0
0.0495,-0.1013,-0.121508358765,-0.1013,-0.1013,-0.1013,-0.1013,4.4482421875,4.47036743164,4.44686889648,4.45953369141,0.0,0.0,0.0
0.05,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.43298339844,4.45823669434,4.43222045898,4.44702148438,0.0,0.0,0.0
0.0505,-0.1013,-0.116739987183,-0.1013,-0.1013,-0.1013,-0.1013,4.43977355957,4.46678161621,4.44923400879,4.46922302246,0.0,0.0,0.0
0.051,-0.1013,-0.118647335815,-0.1013,-0.1013,-0.1013,-0.1013,4.56199645996,4.59823608398,4.58267211914,4.60731506348,0.0,0.0,0.0
0.0515,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.67041015625,4.69566345215,4.67002868652,4.68467712402,0.0,0.0,0.0
0.052,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.65629577637,4.68193054199,4.65606689453,4.66918945312,0.0,0.0,0.0
0.0525,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.64088439941,4.66461181641,4.638671875,4.65377807617,0.0,0.0,0.0
0.053,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.62409973145,4.64889526367,4.62425231934,4.63729858398,0.0,0.0,0.0
0.0535,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.60983276367,4.63485717773,4.60784912109,4.6231842041,0.0,0.0,0.0
0.054,-0.1013,-0.10958742981,-0.1013,-0.1013,-0.1013,-0.1013,4.59457397461,4.61891174316,4.59465026855,4.60739135742,0.0,0.0,0.0
0.0545,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.58000183105,4.60556030273,4.57870483398,4.59396362305,0.0,0.0,0.0
0.055,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.56672668457,4.58984375,4.56604003906,4.57893371582,0.0,0.0,0.0
0.0555,-0.1013,-0.109110592651,-0.1013,-0.1013,-0.1013,-0.1013,4.55139160156,4.57695007324,4.55047607422,4.56550598145,0.0,0.0,0.0
0.056,-0.1013,-0.121031521606,-0.1013,-0.1013,-0.1013,-0.1013,4.53880310059,4.56169128418,4.53750610352,4.55070495605,0.0,0.0,0.0
0.0565,-0.1013,-0.108872174072,-0.1013,-0.1013,-0.1013,-0.1013,4.5231628418,4.54895019531,4.52293395996,4.53689575195,0.0,0.0,0.0
0.057,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.51141357422,4.53430175781,4.50965881348,4.52377319336,0.0,0.0,0.0
0.0575,-0.1013,-0.121746777344,-0.1013,-0.1013,-0.1013,-0.1013,4.49615478516,4.52117919922,4.49592590332,4.5092010498,0.0,0.0,0.0
0.058,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.48356628418,4.50675964355,4.48188781738,4.49653625488,0.0,0.0,0.0
0.0585,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.46907043457,4.49348449707,4.46922302246,4.48196411133,0.0,0.0,0.0
0.059,-0.1013,-0.120793103027,-0.1013,-0.1013,-0.1013,-0.1013,4.45648193359,4.48028564453,4.45465087891,4.46937561035,0.0,0.0,0.0
0.0595,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.44221496582,4.46601867676,4.44236755371,4.45465087891,0.0,0.0,0.0
0.06,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.42916870117,4.45457458496,4.42985534668,4.44602966309,0.0,0.0,0.0
0.0605,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.4701385498,4.50080871582,4.48554992676,4.50752258301,0.0,0.0,0.0
0.061,-0.1013,-0.121031521606,-0.1013,-0.1013,-0.1013,-0.1013,4.61296081543,4.64851379395,4.63043212891,4.65385437012,0.0,0.0,0.0
0.0615,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.66766357422,4.69230651855,4.6688079834,4.68276977539,0.0,0.0,0.0
0.062,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.65026855469,4.67628479004,4.64958190918,4.66415405273,0.0,0.0,0.0
0.0625,-0.1013,-0.12007784729,-0.1013,-0.1013,-0.1013,-0.1013,4.63592529297,4.65927124023,4.63417053223,4.64836120605,0.0,0.0,0.0
0.063,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.61898803711,4.64477539062,4.61853027344,4.63241577148,0.0,0.0,0.0
0.0635,-0.1013,-0.121746777344,-0.1013,-0.1013,-0.1013,-0.1013,4.60540771484,4.62890625,4.6036529541,4.6183013916,0.0,0.0,0.0
0.064,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.58969116211,4.61494445801,4.58946228027,4.60296630859,0.0,0.0,0.0
0.0645,-0.1013,-0.111256359863,-0.1013,-0.1013,-0.1013,-0.1013,4.57611083984,4.59983825684,4.57443237305,4.58953857422,0.0,0.0,0.0
0.065,-0.1013,-0.120316265869,-0.1013,-0.1013,-0.1013,-0.1013,4.56115722656,4.5858001709,4.56123352051,4.57397460938,0.0,0.0,0.0
0.0655,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.54780578613,4.57191467285,4.54612731934,4.56108093262,0.0,0.0,0.0
0.066,-0.1013,-0.111971615601,-0.1013,-0.1013,-0.1013,-0.1013,4.53308105469,4.5573425293,4.53338623047,4.54605102539,0.0,0.0,0.0
0.0665,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.51934814453,4.54467773438,4.5182800293,4.53308105469,0.0,0.0,0.0
0.067,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.50675964355,4.5295715332,4.50576782227,4.51858520508,0.0,0.0,0.0
0.0675,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.49180603027,4.51698303223,4.49081420898,4.50538635254,0.0,0.0,0.0
0.068,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.47937011719,4.501953125,4.4783782959,4.49150085449,0.0,0.0,0.0
0.0685,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.46426391602,4.48974609375,4.46403503418,4.47807312012,0.0,0.0,0.0
0.069,-0.1013,-0.111017941284,-0.1013,-0.1013,-0.1013,-0.1013,4.45266723633,4.4750213623,4.45114135742,4.46426391602,0.0,0.0,0.0
0.0695,-0.1013,-0.119124172974,-0.1013,-0.1013,-0.1013,-0.1013,4.43717956543,4.46258544922,4.43717956543,4.45083618164,0.0,0.0,0.0
0.07,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.43237304688,4.45617675781,4.43389892578,4.44915771484,0.0,0.0,0.0
0.0705,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.50889587402,4.54444885254,4.52934265137,4.55345153809,0.0,0.0,0.0
0.071,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.65187072754,4.68223571777,4.66201782227,4.68200683594,0.0,0.0,0.0
0.0715,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.66339111328,4.68742370605,4.66171264648,4.67498779297,0.0,0.0,0.0
0.072,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.64698791504,4.67140197754,4.64477539062,4.65980529785,0.0,0.0,0.0
0.0725,-0.1013,-0.103388546753,-0.1013,-0.1013,-0.1013,-0.1013,4.63005065918,4.65507507324,4.63043212891,4.64324951172,0.0,0.0,0.0
0.073,-0.1013,-0.118408917236,-0.1013,-0.1013,-0.1013,-0.1013,4.61494445801,4.64042663574,4.61380004883,4.62905883789,0.0,0.0,0.0
0.0735,-0.1013,-0.118885754395,-0.1013,-0.1013,-0.1013,-0.1013,4.60105895996,4.62455749512,4.60029602051,4.61326599121,0.0,0.0,0.0
0.074,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.58564758301,4.61128234863,4.58442687988,4.59938049316,0.0,0.0,0.0
0.0745,-0.1013,-0.10934901123,-0.1013,-0.1013,-0.1013,-0.1013,4.57275390625,4.59564208984,4.57107543945,4.58450317383,0.0,0.0,0.0
0.075,-0.1013,-0.116739987183,-0.1013,-0.1013,-0.1013,-0.1013,4.5565032959,4.58251953125,4.55635070801,4.57061767578,0.0,0.0,0.0
0.0755,-0.1013,-0.114355801392,-0.1013,-0.1013,-0.1013,-0.1013,4.54437255859,4.56718444824,4.5426940918,4.55673217773,0.0,0.0,0.0
0.076,-0.1013,-0.121269940186,-0.1013,-0.1013,-0.1013,-0.1013,4.52865600586,4.55413818359,4.52842712402,4.54216003418,0.0,0.0,0.0
0.0765,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.51683044434,4.53964233398,4.51484680176,4.52934265137,0.0,0.0,0.0
0.077,-0.1013,-0.11483263855,-0.1013,-0.1013,-0.1013,-0.1013,4.50141906738,4.52644348145,4.50126647949,4.51469421387,0.0,0.0,0.0
0.0775,-0.1013,-0.119362591553,-0.1013,-0.1013,-0.1013,-0.1013,4.48883056641,4.51210021973,4.48715209961,4.50180053711,0.0,0.0,0.0
0.078,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.47425842285,4.4987487793,4.47479248047,4.48692321777,0.0,0.0,0.0
0.0785,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.46151733398,4.48532104492,4.45999145508,4.47486877441,0.0,0.0,0.0
0.079,-0.1013,-0.12007784729,-0.1013,-0.1013,-0.1013,-0.1013,4.44747924805,4.47128295898,4.44770812988,4.45999145508,0.0,0.0,0.0
0.0795,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.43435668945,4.45861816406,4.43298339844,4.44808959961,0.0,0.0,0.0
0.08,-0.1013,-0.118647335815,-0.1013,-0.1013,-0.1013,-0.1013,4.43603515625,4.462890625,4.44450378418,4.46327209473,0.0,0.0,0.0
0.0805,-0.1013,-0.121746777344,-0.1013,-0.1013,-0.1013,-0.1013,4.55276489258,4.58915710449,4.57321166992,4.59861755371,0.0,0.0,0.0
0.081,-0.1013,-0.103626965332,-0.1013,-0.1013,-0.1013,-0.1013,4.66949462891,4.69512939453,4.67147827148,4.68521118164,0.0,0.0,0.0
0.0815,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.65698242188,4.68338012695,4.65644836426,4.67109680176,0.0,0.0,0.0
0.082,-0.1013,-0.12007784729,-0.1013,-0.1013,-0.1013,-0.1013,4.64248657227,4.66567993164,4.6403503418,4.65438842773,0.0,0.0,0.0
0.0825,-0.1013,-0.109110592651,-0.1013,-0.1013,-0.1013,-0.1013,4.62463378906,4.6509552002,4.62432861328,4.63851928711,0.0,0.0,0.0
0.083,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.61151123047,4.63500976562,4.60945129395,4.62432861328,0.0,0.0,0.0
