startest,,诱饵,手动触发,,2015-06-10,--&--&--&--&--&--,--&--&--&--,0.0,0.0,3.3,0.0,--&--,--
-3.245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52743530273,4.55108642578,4.52606201172,4.54086303711,0.0,0.0,0.0
-3.2445,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51377868652,4.5393371582,4.51347351074,4.5280456543,0.0,0.0,0.0
-3.244,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50202941895,4.52598571777,4.50218200684,4.51484680176,0.0,0.0,0.0
-3.2435,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49043273926,4.51362609863,4.48936462402,4.50347900391,0.0,0.0,0.0
-3.243,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47700500488,4.50241088867,4.47647094727,4.49104309082,0.0,0.0,0.0
-3.2425,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46510314941,4.48921203613,4.4654083252,4.47807312012,0.0,0.0,0.0
-3.242,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45388793945,4.47715759277,4.45281982422,4.46708679199,0.0,0.0,0.0
-3.2415,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44068908691,4.46594238281,4.44023132324,4.45457458496,0.0,0.0,0.0
-3.241,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43740844727,4.46281433105,4.4408416748,4.45495605469,0.0,0.0,0.0
-3.2405,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51248168945,4.54528808594,4.52972412109,4.55360412598,0.0,0.0,0.0
-3.24,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63554382324,4.66758728027,4.64530944824,4.66430664062,0.0,0.0,0.0
-3.2395,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64866638184,4.67262268066,4.64714050293,4.65980529785,0.0,0.0,0.0
-3.239,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63348388672,4.65751647949,4.63188171387,4.64668273926,0.0,0.0,0.0
-3.2385,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61784362793,4.64401245117,4.61700439453,4.63218688965,0.0,0.0,0.0
-3.238,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60433959961,4.62936401367,4.60464477539,4.61776733398,0.0,0.0,0.0
-3.2375,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59213256836,4.61570739746,4.59083557129,4.60510253906,0.0,0.0,0.0
-3.237,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57763671875,4.6036529541,4.57695007324,4.59182739258,0.0,0.0,0.0
-3.2365,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56497192383,4.58961486816,4.56535339355,4.57809448242,0.0,0.0,0.0
-3.236,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55352783203,4.57672119141,4.55192565918,4.56604003906,0.0,0.0,0.0
-3.2355,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53948974609,4.56512451172,4.5384979248,4.55352783203,0.0,0.0,0.0
-3.235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52697753906,4.55146789551,4.5272064209,4.54010009766,0.0,0.0,0.0
-3.2345,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51568603516,4.53887939453,4.51446533203,4.52819824219,0.0,0.0,0.0
-3.234,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50187683105,4.52743530273,4.50119018555,4.51606750488,0.0,0.0,0.0
-3.2335,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4896697998,4.51431274414,4.49035644531,4.50294494629,0.0,0.0,0.0
-3.233,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47898864746,4.50180053711,4.47761535645,4.49104309082,0.0,0.0,0.0
-3.2325,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46533203125,4.4905090332,4.4645690918,4.47952270508,0.0,0.0,0.0
-3.232,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45335388184,4.47792053223,4.45343017578,4.46640014648,0.0,0.0,0.0
-3.2315,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44267272949,4.46495056152,4.44152832031,4.45434570312,0.0,0.0,0.0
-3.231,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43710327148,4.46365356445,4.43923950195,4.45571899414,0.0,0.0,0.0
-3.2305,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50859069824,4.54254150391,4.52713012695,4.54940795898,0.0,0.0,0.0
-3.23,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63485717773,4.66415405273,4.64408874512,4.66262817383,0.0,0.0,0.0
-3.2295,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64859008789,4.67376708984,4.64553833008,4.6607208252,0.0,0.0,0.0
-3.229,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63249206543,4.65774536133,4.63203430176,4.64561462402,0.0,0.0,0.0
-3.2285,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61936950684,4.64263916016,4.61784362793,4.63165283203,0.0,0.0,0.0
-3.228,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60426330566,4.62997436523,4.60334777832,4.61853027344,0.0,0.0,0.0
-3.2275,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59083557129,4.61624145508,4.59045410156,4.60426330566,0.0,0.0,0.0
-3.227,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57908630371,4.60227966309,4.57786560059,4.59121704102,0.0,0.0,0.0
-3.2265,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56535339355,4.59007263184,4.56420898438,4.57946777344,0.0,0.0,0.0
-3.226,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5516204834,4.57733154297,4.55139160156,4.56558227539,0.0,0.0,0.0
-3.2255,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54063415527,4.56367492676,4.53971862793,4.55284118652,0.0,0.0,0.0
-3.225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52758789062,4.55177307129,4.52613830566,4.54116821289,0.0,0.0,0.0
-3.2245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51400756836,4.53964233398,4.51400756836,4.52789306641,0.0,0.0,0.0
-3.224,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50325012207,4.52613830566,4.50263977051,4.51530456543,0.0,0.0,0.0
-3.2235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49058532715,4.51416015625,4.48913574219,4.50393676758,0.0,0.0,0.0
-3.223,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47708129883,4.50271606445,4.47708129883,4.4913482666,0.0,0.0,0.0
-3.2225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46624755859,4.48913574219,4.46571350098,4.4783782959,0.0,0.0,0.0
-3.222,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4539642334,4.47731018066,4.45274353027,4.46731567383,0.0,0.0,0.0
-3.2215,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4408416748,4.46617126465,4.44046020508,4.45472717285,0.0,0.0,0.0
-3.221,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43756103516,4.46243286133,4.44046020508,4.4548034668,0.0,0.0,0.0
-3.2205,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51065063477,4.54322814941,4.52705383301,4.55146789551,0.0,0.0,0.0
-3.22,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63363647461,4.6656036377,4.64401245117,4.66285705566,0.0,0.0,0.0
-3.2195,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64881896973,4.67239379883,4.64683532715,4.65957641602,0.0,0.0,0.0
-3.219,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63317871094,4.65698242188,4.63111877441,4.64637756348,0.0,0.0,0.0
-3.2185,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6174621582,4.64363098145,4.61708068848,4.63150024414,0.0,0.0,0.0
-3.218,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60456848145,4.62882995605,4.60418701172,4.61723327637,0.0,0.0,0.0
-3.2175,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59175109863,4.61547851562,4.59014892578,4.60479736328,0.0,0.0,0.0
-3.217,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57725524902,4.60327148438,4.57679748535,4.59175109863,0.0,0.0,0.0
-3.2165,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56443786621,4.58930969238,4.56489562988,4.57786560059,0.0,0.0,0.0
-3.216,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55322265625,4.57641601562,4.5516204834,4.56565856934,0.0,0.0,0.0
-3.2155,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53903198242,4.56474304199,4.53819274902,4.55337524414,0.0,0.0,0.0
-3.215,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52667236328,4.55139160156,4.52697753906,4.53979492188,0.0,0.0,0.0
-3.2145,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51545715332,4.5384979248,4.51393127441,4.52766418457,0.0,0.0,0.0
-3.214,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50157165527,4.5272064209,4.50096130371,4.51591491699,0.0,0.0,0.0
