startest,,诱饵,手动触发,,2015-06-10,--&--&--&--&--&--,--&--&--&--,0.0,0.0,10.9,0.0,--&--,--
-10.893,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63890075684,4.66514587402,4.638671875,4.65263366699,0.0,0.0,0.0
-10.8925,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6248626709,4.64912414551,4.62455749512,4.63752746582,0.0,0.0,0.0
-10.892,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61166381836,4.63531494141,4.6102142334,4.62417602539,0.0,0.0,0.0
-10.8915,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59655761719,4.62257385254,4.59587097168,4.61097717285,0.0,0.0,0.0
-10.891,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58374023438,4.60876464844,4.58320617676,4.59693908691,0.0,0.0,0.0
-10.8905,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57183837891,4.59480285645,4.57077026367,4.5841217041,0.0,0.0,0.0
-10.89,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55848693848,4.5825958252,4.55680847168,4.57214355469,0.0,0.0,0.0
-10.8895,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54460144043,4.5703125,4.54452514648,4.55879211426,0.0,0.0,0.0
-10.889,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53216552734,4.55673217773,4.53277587891,4.54559326172,0.0,0.0,0.0
-10.8885,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52110290527,4.54429626465,4.51988220215,4.53369140625,0.0,0.0,0.0
-10.888,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50744628906,4.53285217285,4.50660705566,4.52156066895,0.0,0.0,0.0
-10.8875,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49516296387,4.52018737793,4.49508666992,4.50836181641,0.0,0.0,0.0
-10.887,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48425292969,4.50698852539,4.48318481445,4.49607849121,0.0,0.0,0.0
-10.8865,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47174072266,4.49508666992,4.46990966797,4.48501586914,0.0,0.0,0.0
-10.886,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45838928223,4.48364257812,4.45793151855,4.47227478027,0.0,0.0,0.0
-10.8855,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44648742676,4.47044372559,4.44686889648,4.45922851562,0.0,0.0,0.0
-10.885,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4359588623,4.45907592773,4.43588256836,4.45083618164,0.0,0.0,0.0
-10.8845,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46128845215,4.49310302734,4.47357177734,4.49546813965,0.0,0.0,0.0
-10.884,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58473205566,4.61883544922,4.6021270752,4.62379455566,0.0,0.0,0.0
-10.8835,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64996337891,4.67346191406,4.64958190918,4.66491699219,0.0,0.0,0.0
-10.883,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63790893555,4.66278076172,4.63584899902,4.65110778809,0.0,0.0,0.0
-10.8825,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62226867676,4.64820861816,4.62158203125,4.63600158691,0.0,0.0,0.0
-10.882,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60975646973,4.63325500488,4.60868835449,4.62181091309,0.0,0.0,0.0
-10.8815,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59609985352,4.61990356445,4.59457397461,4.60929870605,0.0,0.0,0.0
-10.881,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5817565918,4.60754394531,4.58099365234,4.59571838379,0.0,0.0,0.0
-10.8805,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56893920898,4.59350585938,4.56924438477,4.58213806152,0.0,0.0,0.0
-10.88,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55711364746,4.58053588867,4.55581665039,4.56954956055,0.0,0.0,0.0
-10.8795,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54376220703,4.56901550293,4.54254150391,4.55764770508,0.0,0.0,0.0
-10.879,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5304107666,4.55589294434,4.53018188477,4.54429626465,0.0,0.0,0.0
-10.8785,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51972961426,4.54238891602,4.51873779297,4.53147888184,0.0,0.0,0.0
-10.878,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50668334961,4.53025817871,4.50546264648,4.51995849609,0.0,0.0,0.0
-10.8775,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49325561523,4.51873779297,4.49279785156,4.50744628906,0.0,0.0,0.0
-10.877,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4815826416,4.50614929199,4.48188781738,4.49447631836,0.0,0.0,0.0
-10.8765,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47067260742,4.49325561523,4.46899414062,4.48226928711,0.0,0.0,0.0
-10.876,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45693969727,4.48211669922,4.45617675781,4.4709777832,0.0,0.0,0.0
-10.8755,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4450378418,4.46960449219,4.44442749023,4.4580078125,0.0,0.0,0.0
-10.875,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4359588623,4.45991516113,4.43756103516,4.45152282715,0.0,0.0,0.0
-10.8745,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47463989258,4.50584411621,4.48768615723,4.51080322266,0.0,0.0,0.0
-10.874,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60098266602,4.63516235352,4.61685180664,4.63874816895,0.0,0.0,0.0
-10.8735,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64904785156,4.67498779297,4.65156555176,4.66552734375,0.0,0.0,0.0
-10.873,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6363067627,4.66026306152,4.63470458984,4.64965820312,0.0,0.0,0.0
-10.8725,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62074279785,4.64683532715,4.61982727051,4.63508605957,0.0,0.0,0.0
-10.872,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60723876953,4.63233947754,4.60723876953,4.62043762207,0.0,0.0,0.0
-10.8715,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59518432617,4.61822509766,4.59365844727,4.60739135742,0.0,0.0,0.0
-10.871,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58106994629,4.60594177246,4.57984924316,4.59495544434,0.0,0.0,0.0
-10.8705,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56703186035,4.59289550781,4.56703186035,4.58122253418,0.0,0.0,0.0
-10.87,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55589294434,4.57931518555,4.55497741699,4.56802368164,0.0,0.0,0.0
-10.8695,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54315185547,4.56672668457,4.54154968262,4.55619812012,0.0,0.0,0.0
-10.869,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52926635742,4.55505371094,4.5287322998,4.54368591309,0.0,0.0,0.0
-10.8685,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51698303223,4.54170227051,4.51728820801,4.53010559082,0.0,0.0,0.0
-10.868,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50592041016,4.5287322998,4.50462341309,4.51805114746,0.0,0.0,0.0
-10.8675,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49295043945,4.51759338379,4.49150085449,4.50660705566,0.0,0.0,0.0
-10.867,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47967529297,4.50500488281,4.47959899902,4.49340820312,0.0,0.0,0.0
-10.8665,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46876525879,4.49180603027,4.46830749512,4.48089599609,0.0,0.0,0.0
-10.866,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45693969727,4.47982788086,4.45541381836,4.46983337402,0.0,0.0,0.0
-10.8655,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44351196289,4.46884155273,4.44305419922,4.45755004883,0.0,0.0,0.0
-10.865,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43580627441,4.4612121582,4.43832397461,4.45236206055,0.0,0.0,0.0
-10.8645,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48608398438,4.51690673828,4.50103759766,4.5231628418,0.0,0.0,0.0
-10.864,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61318969727,4.64645385742,4.62631225586,4.64828491211,0.0,0.0,0.0
-10.8635,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64881896973,4.67575073242,4.64935302734,4.6630859375,0.0,0.0,0.0
-10.863,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63432312012,4.65782165527,4.63333129883,4.64668273926,0.0,0.0,0.0
-10.8625,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61959838867,4.64385986328,4.61784362793,4.63333129883,0.0,0.0,0.0
-10.862,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60479736328,4.63081359863,4.6044921875,4.61906433105,0.0,0.0,0.0
